x	y	cut_x	y_label_idx
百家讲坛-2021-147这期节目在哪个频道直播呢	TVProgram-Play	百家讲坛 - 2021 - 147 这期 节目 在 哪个 频道 直播 呢	8
回放一下CCTV1今日说法-2021-145	TVProgram-Play	回放 一下 CCTV1 今日说法 - 2021 - 145	8
湖南卫视的拥抱幸福播完了吗帮我看下	TVProgram-Play	湖南卫视 的 拥抱 幸福 播完 了 吗 帮 我 看 下	8
到点了打开广西卫视看广西新闻	TVProgram-Play	到 点 了 打开 广西 卫视 看 广西 新闻	8
导演解读看这部电视剧弥补历史知识的不足	TVProgram-Play	导演 解读 看 这部 电视剧 弥补 历史 知识 的 不足	8
搜索一下CCTV7正在直播的节目	TVProgram-Play	搜索 一下 CCTV7 正在 直播 的 节目	8
霍汶希在电话中懒得理会日日多新人物不是事实不回应	TVProgram-Play	霍汶希 在 电话 中 懒得 理会 日日 多新 人物 不是 事实 不 回应	8
澜湄国际卫视一般在十点左右会播放什么节目帮我看下	TVProgram-Play	澜湄 国际 卫视 一般 在 十点 左右 会 播放 什么 节目 帮 我 看 下	8
下午12点55分的非诚勿扰开播了吗帮我看下	TVProgram-Play	下午 12 点 55 分 的 非诚 勿扰 开播 了 吗 帮 我 看 下	8
查看5月20安徽卫视的节目表	TVProgram-Play	查看 5 月 20 安徽 卫视 的 节目表	8
快女多少强可与公司签约快女报名费多少	TVProgram-Play	快女 多少 强 可 与 公司 签约 快女 报名费 多少	8
回看CCTV13在13点播出的新闻直播间	TVProgram-Play	回看 CCTV13 在 13 点 播出 的 新闻 直播间	8
我想看下陕西二套今早的都市快报早间版	TVProgram-Play	我 想 看 下 陕西 二套 今早 的 都市快报 早间 版	8
今天星期天，我想看贵州卫视星期天报道，帮我打开吧	TVProgram-Play	今天 星期天 ， 我 想 看 贵州 卫视 星期天 报道 ， 帮 我 打开 吧	8
查询广西都市今天有什么好节目可以看	TVProgram-Play	查询 广西 都市 今天 有 什么 好 节目 可以 看	8
切换到少儿频道正在播出的熊熊乐园3	TVProgram-Play	切换 到 少儿 频道 正在 播出 的 熊熊 乐园 3	8
我想看人文中国，帮我转到济南娱乐吧	TVProgram-Play	我 想 看 人文 中国 ， 帮 我 转到 济南 娱乐吧	8
听听2021年央视春晚相声年三十的歌	TVProgram-Play	听听 2021 年 央视春晚 相声 年三十 的 歌	8
今早的快乐生活一点通晚上还有重播吗帮我看下	TVProgram-Play	今早 的 快乐 生活 一点 通 晚上 还有 重播 吗 帮 我 看 下	8
首都晚间报道是在北京新闻播放还是中央播放	TVProgram-Play	首都 晚间 报道 是 在 北京 新闻 播放 还是 中央 播放	8
帮我打开体育正在播放的运动有态度吧	TVProgram-Play	帮 我 打开 体育 正在 播放 的 运动 有 态度 吧	8
可以帮我转到广西粽子旅游的法治最前线吗我想看下	TVProgram-Play	可以 帮 我 转到 广西 粽子 旅游 的 法治 最 前线 吗 我 想 看 下	8
现在是上午十点十八分，黑龙江少儿有什么适合3到6岁的节目看	TVProgram-Play	现在 是 上午 十点 十八分 ， 黑龙江 少儿 有 什么 适合 3 到 6 岁 的 节目 看	8
我爱健康这个节目还是在七点多开播吗帮我看下	TVProgram-Play	我 爱 健康 这个 节目 还是 在 七点 多 开播 吗 帮 我 看 下	8
12点了看会儿午间新闻吧	TVProgram-Play	12 点 了 看 会儿 午间 新闻 吧	8
我想看康乐嘉年华，中午11点有播放吗	TVProgram-Play	我 想 看 康乐 嘉年华 ， 中午 11 点有 播放 吗	8
查看昨天9点广西卫视播放的是什么节目	TVProgram-Play	查看 昨天 9 点 广西 卫视 播放 的 是 什么 节目	8
老鸟的万物皆可揍之这个游戏视频是什么时候讲的	TVProgram-Play	老鸟 的 万物 皆 可 揍 之 这个 游戏 视频 是 什么 时候 讲 的	8
帮我打开南昌精品房产吧，想了解今天的房产信息	TVProgram-Play	帮 我 打开 南昌 精品 房产 吧 ， 想 了解 今天 的 房产信息	8
养生有道播放一下	TVProgram-Play	养生 有道 播放 一下	8
凌晨两点的电影吧结束了吗帮我看下	TVProgram-Play	凌晨 两点 的 电影吧 结束 了 吗 帮 我 看 下	8
我想看北京卫视的北京您早帮我搜索一下往期视频	TVProgram-Play	我 想 看 北京 卫视 的 北京 您 早 帮 我 搜索 一下 往期 视频	8
重播7点37钻石剧场你迟到的许多年	TVProgram-Play	重播 7 点 37 钻石 剧场 你 迟到 的 许多年	8
广州法制的庭审直播今天六点开播吗帮我看下	TVProgram-Play	广州 法制 的 庭审 直播 今天 六点 开播 吗 帮 我 看 下	8
不知道今晚的中央四有什么节目看，帮我看下	TVProgram-Play	不 知道 今晚 的 中央 四有 什么 节目 看 ， 帮 我 看 下	8
